Tissue,Celltype,k_hat_young,int_dim_young,v_k_young,v_d1_young,v_d2_young,k_hat_old,int_dim_old,v_k_old,v_d1_old,v_d2_old,,,which,is_significant
Thymus,thymocyte,15.66666667,4,51351.45644,2.240768267,246.1307153,28.66666667,5,53128.08587,1.6579079,136.1778579,,,,0
Thymus,immature T cell,7.666666667,2,4325.093808,0.5494172,182.9266203,11.66666667,2,4453.979367,0.486346017,111.6030415,,,old,1
Thymus,DN4 thymocyte,11,4,15421.88278,1.629844133,218.3126041,25.33333333,4,16898.80093,0.865492383,162.9898681,,,,0
Liver,hepatocyte,34.66666667,4,187834.9643,1.254564167,683.9096269,19,4,217419.5405,1.979829167,786.1134046,,,old,1
Liver,Kupffer cell,18,3,15716.80837,0.500295873,236.824073,43.33333333,3,305280.3002,2.848852467,1485.239518,,,old,1
Liver,NK cell,8.666666667,3,4525.615181,0.47691191,62.97944332,11,4,15063.38794,0.845811287,163.7900106,,,old,1
Heart_and_Aorta,fibroblast of cardiac tissue,14.66666667,5.333333333,81702.00304,2.766222633,411.3395505,35,3,44430.33791,1.947582767,745.4947887,,,young,1
Heart_and_Aorta,endothelial cell of coronary artery,12.5,3,17374.3493,0.70658657,371.9825722,25.5,4,19995.92609,0.48247287,122.3626388,,,old,1
Mammary_Gland,T cell,17.33333333,5,21953.75821,0.53091269,192.6937085,27.33333333,4,41269.95864,0.531666467,194.7908451,,,old,1
Mammary_Gland,luminal epithelial cell of mammary gland,18.33333333,4.333333333,169864.0184,8.1200985,1702.070745,29,5,126528.6733,4.200761967,1122.401175,,,young,1
Mammary_Gland,B cell,12,3,6816.011176,0.51197623,309.7109241,15,3,79301.29167,1.047773375,1599.305405,,,old,1
Mammary_Gland,stromal cell,20.33333333,5,78757.56943,4.5482507,989.8462409,43.66666667,6,57854.99573,1.856387867,340.5953235,,,young,1
Mammary_Gland,basal cell,12.66666667,5.333333333,47281.44067,4.1260845,662.0662554,17.33333333,6,28576.4611,1.7131683,292.5607904,,,young,1
Mammary_Gland,endothelial cell,13.5,2,29358.41159,6.19823765,3463.212016,17.5,4,43125.49395,2.2796215,564.8723983,,,old,1
Bladder,bladder urothelial cell,19.66666667,5,201006.1692,1.882198967,901.6669585,21,7,168348.8244,1.501460367,494.878427,,,young,1
Bladder,bladder cell,31.33333333,5,67571.7048,1.993588433,480.0732104,24.33333333,5,43150.49443,2.026897433,431.5584543,,,young,1
Lung,NK cell,10.33333333,5,9696.014703,0.38510756,66.58098224,9.333333333,6,13433.49444,0.517457577,25.0104227,,,old,1
Lung,B cell,5.333333333,5,6216.820234,0.395356,2.350736637,10.66666667,4.333333333,10229.31908,0.37900704,66.48892957,,,old,1
Lung,non-classical monocyte,8,6,19482.83669,0.47463673,41.05834827,9.666666667,5,11451.40052,0.401994127,119.3995321,,,young,1
Lung,alveolar macrophage,13,4,17683.97899,0.44058753,144.5416373,16.33333333,3,18236.49374,0.582492467,745.3499645,,,old,1
Lung,bronchial smooth muscle cell,12.33333333,4.666666667,12785.88185,0.837186267,54.33377292,27.33333333,2.333333333,12686.25709,0.64676912,161.9649269,,,,0
Lung,"CD4-positive, alpha-beta T cell",5.666666667,4,8234.931868,0.24047221,29.14059559,6.666666667,3,10030.84467,0.31754119,179.0743173,,,old,1
Lung,fibroblast of lung,19.66666667,5,57999.09855,0.951621117,119.3510017,8.333333333,4.666666667,43423.52017,1.701561033,157.308103,,,young,1
Lung,classical monocyte,11,6,35409.50734,0.83261025,123.3601471,24,4,68200.05604,0.31615722,234.8643367,,,,0
Kidney,kidney proximal convoluted tubule epithelial cell,21.66666667,3,219072.2743,0.5578603,531.0317808,28.33333333,2.333333333,232672.5913,0.563984667,2105.155391,,,,0
Kidney,kidney loop of Henle thick ascending limb epithelial cell,14.66666667,4,61656.01315,0.435241917,197.4506476,13.33333333,4,68927.79738,0.888315843,528.0228111,,,old,1
Kidney,fenestrated cell,12,3,25543.04788,1.2297562,309.2567648,16.66666667,3.666666667,23442.63606,1.080956167,212.480493,,,young,1
Kidney,epithelial cell of proximal tubule,11.66666667,3,272550.7251,0.698116233,306.7824515,23.66666667,3,297049.7683,0.650159233,390.3192021,,,old,1
Limb_Muscle,T cell,15.66666667,3,4689.644337,0.550425267,149.6712892,15,3,7029.977126,0.9067698,234.4421178,,,old,1
Limb_Muscle,B cell,9.666666667,3,3012.341383,0.397114553,154.673659,14.33333333,3,28535.38541,0.722827877,411.5335952,,,old,1
Limb_Muscle,macrophage,21,3.666666667,98711.92754,4.554683,2395.811468,50.66666667,3.333333333,191174.1795,2.6275904,2022.107958,,,old,1
Limb_Muscle,smooth muscle cell,14,4,53903.69323,2.6919698,554.6660706,17.33333333,4,35645.64497,2.1459415,523.7694733,,,young,1
Limb_Muscle,skeletal muscle satellite cell,10.66666667,4,21232.01434,1.982924633,305.74729,11.33333333,4,18771.93741,1.623137367,257.3873474,,,young,1
Spleen,T cell,15,5,4268.652864,0.2801196,25.83580306,21,4,7091.710689,0.46817133,61.43231758,,,,0
Spleen,macrophage,14,4,143295.786,2.6643183,817.0558957,36,3,206103.5329,2.0845082,2106.337803,,,old,1
Spleen,mature NK T cell,11.66666667,5,9684.750735,0.539095863,69.75800584,19,4,9321.736972,0.418124213,88.42975968,,,young,1
Marrow,naive T cell,13.33333333,3,299702.2649,5.0233879,3378.547875,25,4,303794.057,1.898749733,1199.645235,,,old,1
Marrow,hematopoietic precursor cell,20,3,32004.54681,2.1024003,2416.668007,37,4,72563.91566,1.0158468,674.9443723,,,old,1
Marrow,megakaryocyte-erythroid progenitor cell,9.333333333,3.333333333,465932.5365,2.7862011,4186.781624,24.33333333,3.666666667,475459.3601,0.5891715,989.6560047,,,,0
Marrow,granulocytopoietic cell,36,3,645180.1256,0.9956931,468.561495,53.33333333,3,617668.3788,0.516175657,306.8417013,,,young,1
Marrow,promonocyte,13.66666667,3,21295.98866,2.8761717,1357.20481,38,4,44478.10474,1.014277533,301.4533013,,,old,1
Marrow,granulocyte,14,2,81504.85857,0.5434779,1001.012465,25,4,106173.0209,0.268232,164.8530468,,,old,1
Marrow,proerythroblast,6,3,162878.8374,1.4015518,1007.469342,15,4,138073.1258,0.4572956,281.0038064,,,young,1
Marrow,erythroblast,11,3,602127.2271,1.7804284,284.4916843,34,4,702248.062,0.85450166,107.5604447,,,old,1
Marrow,precursor B cell,11,4,7270.67493,1.6573989,363.4835256,14,3,18173.7101,1.1837246,456.4837686,,,old,1
